727346063951065089,@Uber_Support van you schedule an uber to pick up the next day?,2016-05-03 03:56:29
727357875463430144,"@Uber yeah, and then you can get a receipt for a ride from the airport like this https://t.co/AFrHsa3BLP",2016-05-03 04:43:25
727350150721466368,@Uber the app and my driver said my first ride was free and y'all charged my damn card,2016-05-03 04:12:44
727363808516300800,@Uber_NL my driver dropped me off at Amsterdam Sloterdijk and continued to go to Zoetermeer and billed me. What can I do?,2016-05-03 05:07:00
727361177446027264,"@Uber_China Tried to register with the Uber app in China, using an European MasterCard &amp; the card was declined. Do I need a Chinese card?",2016-05-03 04:56:33
727356818473799680,"@Uber I am facing problem on app, it's unable to retrieve my credit balance n not allowing me to book cabs..Pls check n revert..",2016-05-03 04:39:13
727358928619737088,Fuck my uber driver forreal. I'm about to leave 0 stars and I NEVER do that.,2016-05-03 04:47:36
727326607992578050,@Uber_Support I've already gone through all of those steps. They can't even get in contact with the guy,2016-05-03 02:39:11
727327369342517249,@Uber_MEX pedi un viaje por uberpool y el chofer nada mas se aleja mas... Ya llevo asi 15 minutos!!! (se sigue alejando...),2016-05-03 02:42:12
727322226396012544,@Uber_Support how long does it take for the South Bay uber guarantee pay to show up in my acct?,2016-05-03 02:21:46
727372233832697856,@Uber_Support im trying to contact the driver with the instruction you provided but still couldn't reach him.. Is there any other way?,2016-05-03 05:40:29
727366689516453889,went out for drinks with my coworkers and my uber hit another car. So awks,2016-05-03 05:18:27
727388174087909376,Really disappointed with #Uber service..as I was in the cab and driver is telling me that in his online app its showing journey completed.,2016-05-03 06:43:49
727337134483447809,"@Uber I have raised a serious concern via email, but have received no reply. This is a matter of urgency.",2016-05-03 03:21:00
727388648472113153,@Uber_Support lana.lapshyna@gmail.com,2016-05-03 06:45:42
727365938660536320,@Uber_PH  this is the driver. https://t.co/wPVcduhl1K,2016-05-03 05:15:28
727384058972360704,@Uber_Support sent.pls chk,2016-05-03 06:27:28
727326437946990595,@Uber My boss left his phone in an Uber and forgot p/w. p/w reset emails not received (not in spam). No response from support. req 134843013,2016-05-03 02:38:30
727334932645818370,An @Uber driver threatened me at LGA. Not ok.,2016-05-03 03:12:15
727356703881191425,No more @Uber . I'll choose @Olacabs anytime. Terrible #Uber :/ give a promo offer and when you take a ride say that it's a violation!,2016-05-03 04:38:46
727357879381024768,@Uber_Support if you're really keen please call me on 9880992101. There has been enough email conversations and it was in vain.,2016-05-03 04:43:26
727302914604150789,@Uber used to have the best customer service. Now in 0/3 on help this week.  I hope it isn't because they're trying to cut costs!,2016-05-03 01:05:02
727328573468495874,@Uber_Support https://t.co/ciqmdJGQ6j,2016-05-03 02:46:59
727351828170448896,Uber driver was trying to kill me but now he playing the jams so we good,2016-05-03 04:19:24
727383960750166016,My uber driver is driving circles and I'm waiting for him in the pouring rain😒,2016-05-03 06:27:05
727368204129968128,"@Uber_Support no one was hurt, nothing was damaged, just super uncomfortable situation. Thanks for ur response!",2016-05-03 05:24:28
727322270092386305,"@Uber_Support struggling last two days with card payments. Does not allow to request uber. Sent two mails no response, hope 2 get a respns",2016-05-03 02:21:56
727311614496530432,"@Uber_Support 
thanks for the link ,
the category of bugs mentioned in here does not include BILLING, how do I report a bug in the billing ?",2016-05-03 01:39:36
727337017319641088,@Uber Anyone want to guess what this promo is good for? [p.s. I'd like a refund on what I am owed] https://t.co/tzGl5wGCTO,2016-05-03 03:20:32
727326642801135616,@Uber_Support Thank you. Will send you the whole report and you'll be horrified.,2016-05-03 02:39:19
727352737822838784,@Uber_Support Another... this time the closest driver to 4100Cox Road at zip 23060 was super rude on the phone. I had to cancel. Not safe.,2016-05-03 04:23:00
727364684265984000,@Uber_Support happy ending no harm no foul thanks for letting me tweet hard at you,2016-05-03 05:10:29
727369175534997504,@Uber really bad staff #badmouthing customers #RAMANAND driver name. Worst driver i have ever come across.,2016-05-03 05:28:19
727335216998567937,And @uber charges you if the driver cancels without any attempt to pick you up or call? What a shitty business model. Time to try @lyft.,2016-05-03 03:13:23
727321778465308673,@Uber_Support it's not reasonable for users to pay when they cancel! The driver wont contact me and waited for me to cancel,2016-05-03 02:19:59
727317621796806657,@Uber_Support the ETA was too Long you gave me 6 credit. I need it anyways,2016-05-03 02:03:28
727340664787185664,@Uber_Support - Thank you,2016-05-03 03:35:02
727320408140222465,@Uber_Support I dont see where to click to show promos/credits.,2016-05-03 02:14:32
727368032838782976,@Uber the offer is not applied even after I got the paytm recharge of 555. I do not see  any customer service contact either on ur app.,2016-05-03 05:23:47
727265274597113856,i saw my uber leave so i cancelled &amp; they charged me a $10 cancellation fee? @Uber_Support,2016-05-02 22:35:28
727238186993221634,Replying STOP to one of @Uber text messages in Mexico doesn't stop them I hate this crap. @Uber_Support,2016-05-02 20:47:49
727249214271447040,"@Uber I would like to seek a refund for a recent trip.  Drive didn't know where he was going, and your app did not help him.",2016-05-02 21:31:38
727287550667296768,"@Uber_Support Forgot my password. I got your ""reset my password"" email but when I try submit new PW i get a 404 error.",2016-05-03 00:03:59
727310677577101314,@Uber fix my account !!,2016-05-03 01:35:52
727286277981229057,@Uber how do I get in touch with your customer service? Just had an incredibly frustrating experience.,2016-05-02 23:58:55
727313311889379330,@Uber_Support I've been trying to re add a card that suddenly stopped working weeks ago and keep getting a Failure message... others do work,2016-05-03 01:46:21
727254082214322176,@Uber @Uber_Support  is it possible to rate fellow passengers? It would be a nice feature. (Loud phone call still on),2016-05-02 21:50:59
727251771437912064,@Uber @Uber_Support I think I just escaped death - do you even f'ing vet out your drivers WTF this driver is a hazard for the street,2016-05-02 21:41:48
727269536588668929,@Uber_Support took an uber on 4/29 - my receipt says $17.23 but my master card was charged $30.00!  Please explain or refund the difference.,2016-05-02 22:52:24
727271705438240768,@Uber driver cancelled on me and then charged me leaving me stuck in the middle of London alone. Nice!!,2016-05-02 23:01:01
727186326609649665,@Uber why was my account banned?,2016-05-02 17:21:45
727290492753309696,@Uber ive submitted a request to be contacted by you all and you dont seem to care. If you do actually care can someone address my concern??,2016-05-03 00:15:40
727253855482859521,I dead was like @Uber should have a rewards program for riders. I use it often and then I look in my email #Pow 🙏🏽,2016-05-02 21:50:05
727279109882044417,"@Uber @Uber_Support don't like going public, but please help. No solution for 3 weeks, and no response to emails is not okay. Help, please",2016-05-02 23:30:26
727250990710284292,@khaosanroadTO @UberEATS #disappointing. Guess I'll stick with @PaiToronto,2016-05-02 21:38:42
727270137439641601,@UberEATS to the rescue. Leaving your wallet at home doesn't necessarily mean the loss of a lunch hour 👍🎉 #ManicMonday,2016-05-02 22:54:47
727307927262916609,"@Uber_Support hi, i was charged with cancellation fee because my driver cancelled my trip. Already submitting it via help section, no respon",2016-05-03 01:24:57
727214586563297280,"@Uber_Support - hi why are all of my drivers the past few trips playing the radio? And no a/c?
If I wanted nyc cab service I'd take one",2016-05-02 19:14:03
727316162703413248,"@Uber_Brasil oi uber, tudo bem? Queria mandar uma sugestão/ideia bem legal que to desenvolvendo pra vcs, qual email?",2016-05-03 01:57:40
727283896958750720,@Uber_Support hey my newly submitted documents for my car have been pending for a few days.  I want to get out and drive. What's up?,2016-05-02 23:49:27
727278862682492928,"@Uber_Support 
I've briefed about my concern upon filling the form provided.
Kindly look in to the matter. 
Thanks.",2016-05-02 23:29:27
727255540292792320,"#uberfail! Driver couldn't find pick up point, but u charged me! I should get credit for my kid having to wait for a no-show! @Uber_Support",2016-05-02 21:56:47
727234791184207873,@Uber_Support your app is cradhing like hell and asking reauthorise paytm payments atleast 10 times.#pathetic #irriitatinguser #ubersu*ks,2016-05-02 20:34:20
727243082446589952,@uber_support keeps asking me to verify my card. Done it 7 times still can't book anything #stranded #systemdown,2016-05-02 21:07:17
727292557126938624,@Uber driver just pulled a fast one. Paid for Mom's $8-9 trip home. Got receipt saying driver cancelled trip ($10). https://t.co/rBQH6hibj6,2016-05-03 00:23:52
727289017075654656,I'm waiting for my #uberPOOL &amp; it keeps getting longer to wait as the car isn't moving on the map!!! @Uber_NYC,2016-05-03 00:09:48
727306822273605632,.@Uber your drivers can never find me...,2016-05-03 01:20:33
727295538345857024,"@Uber_Support How do I know when people have used my Uber code when they signed up, and I've been awarded riding credits? Where to check?",2016-05-03 00:35:43
727224772967419905,How does Uber Pool work? I thought it would have made the taxi cheaper but might as well have just got it by myself @Uber,2016-05-02 19:54:31
727272403454271493,@Uber_Support bflyplaque92@aol.com,2016-05-02 23:03:47
727233273802403840,I just sent @Uber_Support the longest DM message lol This is what happens when my uber driver sucks.,2016-05-02 20:28:18
727267228203122688,I don't understand why and how my uber driver just got into a accident 🙄,2016-05-02 22:43:13
727247625632813058,@Uber_Support can you verify this? https://t.co/S2ERY1zp1P,2016-05-02 21:25:20
727285762505338880,"@Uber_Support @Uber_MEX ayer me cobraron 81 pesos sin haber usado servicio, error de chofer. Él mismo lo canceló.¿cómo procede el reembolso?",2016-05-02 23:56:52
727239935967776768,@uber please help s.o.s,2016-05-02 20:54:46
727229895231737856,@UberEATS I ordered off instant delivery and it says my order is 'unfulfilled?? What does that mean?,2016-05-02 20:14:52
727289434886926336,@Uber your driver confirmed... Called... Then cancelled the ride because it wasn't far enough for him...,2016-05-03 00:11:28
727265980028706817,@Uber #Uber sucks big time. Disrespectful drivers in #NY Driver called Birat cursed on us while we just wanted to give directions.,2016-05-02 22:38:16
727259408837681152,@Uber_Support i need someone to talk about a cleaning fee. The app its not helping much with this incident .,2016-05-02 22:12:09
727308743617040384,WTF FUCK UBER @Uber https://t.co/t6KvcGIXio,2016-05-03 01:28:11
727281371157159936,@Uber_SEA my most recent... https://t.co/0QPsJsqSwA,2016-05-02 23:39:25
727239405929398273,@Uber_Support I've emailed u3 times today regarding being charged full price for a 'split call'! Please advise how I make a formal complaint,2016-05-02 20:52:40
727277596874960896,Wish I could give more than five stars to my uber driver tonight who lugged my suitcases upstairs at my new apartment at 11pm #allstardriver,2016-05-02 23:24:25
727287796067528704,UBER DRIVER ALMOST KILLED ME #notokay,2016-05-03 00:04:57
727233374218244098,"Trying to figure out why I keep getting emails about @UberEATS when every time I try to use it, it's "" Not available"" 😒😑",2016-05-02 20:28:42
727226203619397632,My uber driver is kinda rude 😒 hello 1 star service 💅🏻,2016-05-02 20:00:12
727233957398351873,@Uber_Support already tried that 3 times and no answer. Probs best to DM to prevent boring my followers to tears with this,2016-05-02 20:31:01
727289151515676672,@Uber_Support jonatanlustgarten@gmail.com I tried using the Uber Account and didnt worked.,2016-05-03 00:10:20
727311967300407296,@Uber_Support I tried that first but it seems like they wouldn't understand... https://t.co/zpyOT2wRIm,2016-05-03 01:41:00
727271915648372737,"@Uber_SF Finally decided to sign up with Uber but ""Mobile number has already been registered"" it tells me. I never even registered. Amnesia?",2016-05-02 23:01:51
727286628935471104,@Uber_Support Hi! I recently applied to be a Driver and had a question about my Application. wondering if I can get some information. Thx,2016-05-03 00:00:19
727257684328747008,Hey @Uber what's the record for most rides cancelled by drivers #newhighscore #flighttocatch #ineedaride,2016-05-02 22:05:18
727299082302185472,"@Uber how does one of your drivers accept my ride, then start driving in the complete other direction? Then I have to pay to cancel? Cmon..",2016-05-03 00:49:48
727245190289854469,"Experience using @Uber at the airport: pickup bags, go outside, fiddle with the app for 5min until assigned a driver, watch wait time ++",2016-05-02 21:15:39
727253732539265025,@Uber_Support drivers colluding Bondi Beach Eastern suburbs area to trigger price hike. I can't leave to get to work on time #plsfixthis,2016-05-02 21:49:36
727265808649326592,@Uber_Support hey how can I confirm that I'll get a pickup in burlington ontario? Are y'all for sure available here?,2016-05-02 22:37:35
727286539537936384,@UberEATS You don’t deliver to Southbank in Melbourne but you do to places like Pahran? Why?!,2016-05-02 23:59:58
727259229808168960,"What happened with @Uber Miami? Had to take a cab from MIA Airport, he just opened the window to spit #WTF @MiamiHerald",2016-05-02 22:11:26
727250867108339712,My Uber driver is flirting with me &amp; it's the most awkward shit ever . He just asked me if I could be his private babysitter 😖😖😖,2016-05-02 21:38:13
727252972170825729,Wow bro this the second time I get in uber and they fucking crash 😡🙏🏼,2016-05-02 21:46:34
727248613894688768,Zero help from @Uber_Support when one of the drivers has my mobile phone and won't respond!,2016-05-02 21:29:15
727245434327076864,Hi @Uber can I have a minibus ordered from Manchester to @vardy7 house please ASAP?,2016-05-02 21:16:37
727249753222733824,"@travisk @MirandaGMdO NECESITO SU AYUDA, TENGO UN TRAMITE EN  MEXICO Y NOS HA SIDO IMPOSIBLE QUE SU PERSONAL NOS AYUDE. SALUDOS",2016-05-02 21:33:47
727249887679520768,".@Uber will you bring UberPool to Iowa City, pls and thank you",2016-05-02 21:34:19
727320529380741120,@Uber_Support oh he showed up as I was calling him. Apparently the #uberPOOL pssng was arguing with him...,2016-05-03 02:15:01
727211761322041350,@Uber_Support Did I click a box incorrectly somewhere? Every Uber receipt I get is in Arabic.,2016-05-02 19:02:49
727279614997843968,So hard to know which airports #uber picks up from. Hey @Uber_Support —-do you pick up from #LGA #laguardia ??,2016-05-02 23:32:27
727264960552800256,@Uber your customer service says that the driver says that I have not contacted him. I have called multiple times via your list item service,2016-05-02 22:34:13
727280120491180032,"@Uber_Support I signed up on uber for this offer but the offer was never mentioned again. Hope you can help, Thanks https://t.co/ZflVHuoQc2",2016-05-02 23:34:27
727292917509844993,@Uber how did I just get charged for a ride I never took or even called for?,2016-05-03 00:25:18
727290336003919875,@Uber_Support problem solved. Thank you,2016-05-03 00:15:03
727277339747340288,@Uber_Support please tell me this is a bug. I am going to starve,2016-05-02 23:23:24
727244271103913992,@Uber_Support stated 'il be kind and only charge you £20' and he's double charged me. So so cheeky and dishonest!,2016-05-02 21:12:00
727310814227648514,I want @uber in my city @TorontoStar I am tired of stinky taxi cars and drivers who choose to drive past me when I wave them down,2016-05-03 01:36:25
727276891187515392,I guess it's now general practice for @Uber drivers 2 take the longest route possible! It's happening too often to be coincidence! #FuckUber,2016-05-02 23:21:37
727310105209888769,Fucking livid with the sadistic company that is @Uber HELP UR FUCKING CUSTOMERS,2016-05-03 01:33:36
727266113931743232,Y'all @UberEATS may be my new favorite thing. Thank you for your fabulous service!!!,2016-05-02 22:38:48
727228961931952128,Hey @UberEATS are non-instant deliveries also supposed to be curbside or should they be at-door? Just had a driver refuse to bring it up,2016-05-02 20:11:10
727238952646762497,@Uber_Support @Uber are the drivers so incompetent they can't even pick a fare up from an airport? Absolute joke!!!!!!!!,2016-05-02 20:50:52
727312005363851265,Wtf is an uber pool?,2016-05-03 01:41:09
727265070296797188,@Uber_DC all Uber Black and XL drivers want to know where the destination is ahead of time so they can cancel the fare. Happened 3x. #wtf,2016-05-02 22:34:39
727246373993717760,@Uber_Support i have already done so because my account is not active it doesnt allow me to do anything,2016-05-02 21:20:21
727312007830077441,"No offense, but after this uber experience I'm cancelling any trip that has a woman driver or a Prius.",2016-05-03 01:41:10
727245694608662528,@Uber_Support I have contacted you over a week ago and still haven't heard back. I haven't started driving yet waiting for response.,2016-05-02 21:17:39
727262888398741504,@uber I have a complaint about one of your drivers who almost sideswiped me on the WB 134 in @MyGlendale - Who do I contact?,2016-05-02 22:25:59
727247006696136704,"@Uber_Support - Hi, please confirm, does a free ride have to be used in 1 ride or can any remaining credit be used on another ride?",2016-05-02 21:22:52
727259900854718464,@Uber_Support already considering opting out and continuing with #ontime #reliable weekly pay and ending this @gobank nonsense.,2016-05-02 22:14:06
727293522366332928,"@Uber_Support Just got in uber, after driver accepted my request &amp; I was in car driver said he wouldn't take me to burbs but I got charged!",2016-05-03 00:27:42
727251817734791168,@Uber I have been credited for an incorrect cancellation fee however I cannot get the money back to my PayPal. Should I cancel my account?,2016-05-02 21:41:59
727272377738887168,@uber it's really misleading when I request a ride &amp; estimate is 2 mins but then ends up being 10-12 mins. 2nd time this happened in Vegas,2016-05-02 23:03:41
727248527580106755,"One of y'all drivers gone make me miss my flight @Uber. I want a free ride! ""She has to pick up her daughter.""",2016-05-02 21:28:55
727317321472200704,@Uber #Uber 7 emails later. Why won't you let a rep get on the phone when email suggestions don't work. Over and over and over! Frustrated.,2016-05-03 02:02:16
727309717282783233,".@Uber_SEA when my driver makes about a 25 wrong turns while trying to be ""creative"" and my ride gets 20 min longer, how do I get refunded?",2016-05-03 01:32:04
727308561274028033,💀 this nigga used my number for his uber account,2016-05-03 01:27:28
727250518544805888,"Hey @Uber !?!? Why does the app say 3m at dfw right bf you select a ride, but it's 8 or 9m when you actually select it?",2016-05-02 21:36:49
727212920673697796,@Uber_OK hi. I need to change the email for my account but the app would not allow me to,2016-05-02 19:07:25
727283175672545283,"@uber i just had to cancel an iberpool because driver went to wrong address, then never responded and didnt show up",2016-05-02 23:46:36
727175192460562432,"@Uber_Support surprised at the lack of response to my problem. used Help in the app, insufficient corrective action. keep me as a customer?",2016-05-02 16:37:30
727184722695192578,@UberEATS Was sent a promo for $15 with UberEATS b/c I couldn't get puppies. Promo code showing as invalid.,2016-05-02 17:15:22
727186967239254017,"@Uber_Support  Hi, I was chrged incorrectly, it shows that the trip costs 30SR but now when I check the history I find the cost only 18SR.",2016-05-02 17:24:18
727215868162248704,@Uber Blocked  my account while working reason uber think Ive pickedup from airport forecourt mail sent no reply https://t.co/cry7ID4NAA,2016-05-02 19:19:08
727225059413102594,@Uber_Support done ;) I already follow you,2016-05-02 19:55:40
727166231313182720,@Uber_Support 2 yrs using. Understand  2.1 surge. Last trip same time $16 today same place time $62. Never using Uber again.,2016-05-02 16:01:54
727187970973917185,"Dear @uber, about 20% of your drivers drive with one hand with the other holding the phone. Like the one I’m in now. Gulp.",2016-05-02 17:28:17
727167145579302915,@Uber_Support not able to use my uber account for quite a few months.  Using @Olacabs comfortablly since then. Can i know the reason pls?,2016-05-02 16:05:32
727186384704966656,"@Uber_Support my phone accidentally requested an uber in my pocket and charged me $5 the other day. I want my money back, thanks.",2016-05-02 17:21:59
727230766057316352,Dear @Uber wtf?  I am 2k miles away from New York. This isn't me. You need to respond ASAP https://t.co/Kr9zMFJb1Y,2016-05-02 20:18:20
727200527285665793,"@Uber_Support found it, but now it's saying it's already been used (it hasn't) 😭 confused",2016-05-02 18:18:11
727195774736551936,@Uber_Support thanks so much! Such a great company!,2016-05-02 17:59:17
727187650571042817,.@Uber I cannot order a ride as the app repeatedly keeps asking me to verify my card which I've done successfully?,2016-05-02 17:27:01
727185538365665282,@Uber_Support I need to log a complaint or have my travel reimbursed - a normal 4 mile £7 journey turned into a £17 one.,2016-05-02 17:18:37
727233550190157824,Never waited 30 minutes for an @Uber driver to pick me up before. This is ridiculous. He hasn't been answering my calls either.. just wow.,2016-05-02 20:29:24
727246986185863169,Hey @Uber why did you bill me for a $17 drive in NYC? I'm not in NYC ...,2016-05-02 21:22:47
727182557842837507,Ugh. I just got the most generic response form @Uber about a complaint.,2016-05-02 17:06:46
727217373414088705,@Uber_Support is it only for certain borough each day?,2016-05-02 19:25:07
727202631609786369,@UberEATS My promo code didn't work at all this weekend! Was I entering it in wrong? https://t.co/Qsp4m84wzi,2016-05-02 18:26:32
727176511355133952,@Uber_PH hey are there any latency problems as of the moment? My uber driver said that i should not report anything..,2016-05-02 16:42:45
727181777337503745,"@Uber_Support   OK, I sent the email address separately as a DM",2016-05-02 17:03:40
727177007767781379,@jasmonstaaa @Uber charged damn near $60 to go from the gallo to the west...bullshit,2016-05-02 16:44:43
727201900395790336,@Uber_Support Left my phone in last nights @Uber (sober I might add!) Please don your cape and mask and rescue the little fella.,2016-05-02 18:23:38
727165702386372609,@Uber_Support im not on this uber.. Driver just passed by and kept driving... https://t.co/pc2Dx0XoRg,2016-05-02 15:59:48
727167520017387521,"So...there's someone in downtown Atlanta enjoying my @KaleMeCrazy @UberEATS delivery. Or, the driver was too hungry to deliver the food.",2016-05-02 16:07:01
727189683956903937,@Uber_Support Also when I changed phones my own account was gone. Entire history of rides. Emails back and forth with no resolution.,2016-05-02 17:35:05
727178881392775168,@Uber_Support yeah I guest of mine where i bartend,2016-05-02 16:52:10
727243815808040960,"@Uber used this last week. Wembley stadium to Liverpool Street St, 45 mins £25... Flipping AMAZIIIING service, all from an app 5*** 👌❤️",2016-05-02 21:10:11
727183573610979328,Hi @Uber_Support where can I find the phone number from Uber Mexico. They're charging a trip I didn't make...,2016-05-02 17:10:49
727241829406494720,"@UberEATS Remember that time I ordered food with you guys.. then it never came, and you guys never responded? Oh, the times we've had.",2016-05-02 21:02:18
727192608234192896,@Uber @Uber_Support very disappointed,2016-05-02 17:46:43
727184263913738240,@Uber_Support:got an email ystrdy asking wats d right time to talk abt ths issue. I immediately rpld.Hven't received ny call back fr d same,2016-05-02 17:13:33
727182366351982592,@Uber_Support contact me via email.. Kannav.goyal@aexp.com,2016-05-02 17:06:01
727178342445797376,"@Uber_Support. I had an issue with a ride, and I can't adress you any email regarding it. Could you provide me a valid email ?",2016-05-02 16:50:01
727181575943819264,"@Uber_Support hi, does the 50% bank hol code work outside of UK. I'm in Colombia, can I use it here?",2016-05-02 17:02:52
727162868236324868,@Uber_Support I seriously wish for that. Been waiting for over 10 days. Over 20+ emails exchanged. No resolution so far @Uber_Delhi,2016-05-02 15:48:32
727180392705449986,@Uber_Support hey when will the 5 bucks flat rates begin in NYC. Like to take advantage ASAP,2016-05-02 16:58:10
727184474077696000,Accidentally gave my #Uber driver 1 ⭐️ but he was super cool. Feel bad 😟,2016-05-02 17:14:23
727200035528695808,@Uber_Support where can i find a contact number for a local CT Uber recruiter to ask them some questions i can't find online. Thanks.,2016-05-02 18:16:13
727213483780116480,@Uber_Support pls respond,2016-05-02 19:09:40
727227245199286272,@Uber_Support any update?,2016-05-02 20:04:21
727176105203998726,@uber_support I signed up as a driver a week ago and can't seem to get any update regarding what is going on with my status as a driver.,2016-05-02 16:41:08
727199283603103744,When all u wanted to do is get home but ur @Uber driver cancels TWICE and you get charged $5 each time cuz THEY cancelled.👎🏾😡 #whohiredthem,2016-05-02 18:13:14
727218648033583105,@Uber Just got charged $5 dollars because your driver couldn't find me despite every other uber driver being able to. Can you look into it?,2016-05-02 19:30:11
727217792840306694,@Uber_Support Arriving into Las Vegas airport and looking for taxi with car seat for 2 year old. Can you help?,2016-05-02 19:26:47
727188411866554368,@UberEATS Are you available in Montreal?,2016-05-02 17:30:02
727231420700213248,@Uber Do I have to pay if the driver gets lost? Mine is driving all around LDN like a headless chicken! I don't want 2 pay for HIS MISTAKES!,2016-05-02 20:20:56
727164160992284674,@Uber_Support could I scheduled request for second day?,2016-05-02 15:53:40
727204603477917697,The biggest bug on @Uber is the ability for drivers to cancel trips because they don't like the destination. And you can't rate them.,2016-05-02 18:34:22
727247920391704576,"@UberUKsupport while we're with a lovely uber driver now, he's the FOURTH one after 3 cancellations. Bad excuses too like ""uber cancelled""",2016-05-02 21:26:30
727213090920525824,@Uber Need to contact driver re lost keys. have tried numerous times. Trip in in Denver at 1132 AM tdy Driver Nichalos and he is deaf.,2016-05-02 19:08:06
727219279813287936,"@Uber_Support on worst ride ever. Fearing for my family. Speeding, driving over curbs, unable to follow navigation, going in circles",2016-05-02 19:32:42
727168053239140356,@Uber_Support 2 support ppl have said it's because there were 5 ppl when I said it was just me. Reading comprehension not a job requirement?,2016-05-02 16:09:08
727216313211359232,When your @Uber driver almost kills you by talking on the phone while running solid red lights. 😶,2016-05-02 19:20:54
727216207548424192,.@Uber how do you report an erroneous charge besides email support? A driver cancelled a pick up &amp; I got charged a penalty? Please advise.,2016-05-02 19:20:29
727184312207073281,@Uber_Support Done! Please rectify it asap! Appreciate the prompt response,2016-05-02 17:13:45
727202869846380544,@Uber_Support Why was the pay statement page changed?  I can't even download a copy for printing for my own records?  Go back PLZ!,2016-05-02 18:27:29
727188610198335488,I want to cancel my über @Uber_Support,2016-05-02 17:30:49
727172532600709120,@UberEATS tried using the promocode emailed to me but failed. I've never used the app before!,2016-05-02 16:26:56
727173600638296064,"Hey @Uber_Support tried a 2nd ride with Uber today and it was awesome. Helio was polite, prompt and the ride was great!",2016-05-02 16:31:11
727209560184881153,@Uber_Support @dgolden531 this has happened me also and the customer service I received is unacceptable,2016-05-02 18:54:04
727187449756172288,@Uber_NCarolina is there contact info for someone in/around Raleigh I can discuss Corp partnership with?,2016-05-02 17:26:13
727245269717254144,Oy @Uber. It really shouldn't take 10 back and forth exchanges to get a refund when a driver goes MIA. https://t.co/OIRNNnv3Zu,2016-05-02 21:15:58
727203678390644736,When is @uber #pool coming to Melbourne? Just had our first ride in San Francisco #amazing #uberpool,2016-05-02 18:30:42
727183972988510208,@UberEATS is there any promo code or discount for first timers?,2016-05-02 17:12:24
727231023067586564,@Uber_Support I have done that couple of times.,2016-05-02 20:19:21
727197119556280320,"@Uber_Support @Uber_Delhi @Uber_India As told earlier, no option for wrong ETA in Help in-app. 10 mint = 41!!! https://t.co/9UAOwsViZK",2016-05-02 18:04:38
727172703027777536,"@Uber_Support I didn’t delete the app. Please check your e-mail, I’ve sent my concerns to your end. Thank you.",2016-05-02 16:27:37
727180958504501249,@Uber_Support cunts you lot £73 for a 40 minute taxi journey,2016-05-02 17:00:25
727183814556971008,@Uber_Support I properly enrolled and successfully completed multiple guarantees this weekend but my pay statement does not show them at all,2016-05-02 17:11:46
727188067342159872,"Why did you charge me a dollar for no rides yesterday, @Uber_ATL?",2016-05-02 17:28:40
727228047292809216,@Uber_Support someone stole my credit card info and used with Uber. How can I access the transaction?,2016-05-02 20:07:32
727200032466817024,@Uber_Support hi! How do I put the voucher code thing in? In cab now,2016-05-02 18:16:13
727220253890072577,@Uber_Support battling to register on the app,2016-05-02 19:36:34
727193175413022720,can I be an @Uber driver,2016-05-02 17:48:58
727238322326745088,@Uber_Support the voucher code didn't work 😕,2016-05-02 20:48:22
727205914990751749,@Uber I noticed when I check my account earlier that you guys charged me $1.00 on top of my ride. You didn't do that on my last ride. Why?,2016-05-02 18:39:35
727198691409465350,I think my Uber driver is drunk..,2016-05-02 18:10:53
727187056351318016,"1st time using @UberEATS: love the concept, but app took my promo code but no discount was given. Feel cheated. Same issue for @TCUDustin!",2016-05-02 17:24:39
727184256192024577,@travisk Had an accident in my Uber. Why is there no help button or accident report mechanism. I was stuck at the accident scene for 45mins.,2016-05-02 17:13:31
727193949887148032,@UberEATS I feel I should get a promo code since its my firsttime,2016-05-02 17:52:02
727164263597412352,@uber_support man the driver I got is shitty and he took me all the way out the way in LA .. I need a promotion code for the shitty service,2016-05-02 15:54:05
727183996719788032,@Uber_Support my account email: alanna_lagamba@hotmail.com,2016-05-02 17:12:29
727201257295765504,"@Uber @Uber_Support 
hi ,
how to report a bug in the uber software and will there be any reward for the reporting the same ?",2016-05-02 18:21:05
727204136232558592,.@ubereats is testing my patience,2016-05-02 18:32:31
727212668285644800,"@Uber_Support I'm in Austin, Texas and my uber's arrival time has been three minutes for the past 25 minutes. Cmon now",2016-05-02 19:06:25
727163545641586690,"Hey @uber @Uber_ATX: You really need to knock it off with all the emails, app notifications, texts, etc. This is absurd.",2016-05-02 15:51:13
727205423065899010,@Uber_Support is there something wrong with #InstantPay ? Sent money to my @gobank account yesterday for the first time and still 0 balance?,2016-05-02 18:37:38
727182430780723200,@Uber_Support @Uber ur automated response is lame thanx but no thanx.U have racist drivers who choose not2 take patrons &amp; u charge the cstmr,2016-05-02 17:06:16
727213808763195392,@Uber_Support please can you respond? I'd like to get my phone back asap!,2016-05-02 19:10:57
727179382679326721,@Uber_Support I have been emailing you guys since this morning. It's an urgent message. No one has answered. What is going on..?!,2016-05-02 16:54:09
727175271217008640,@Uber_India @Uber_Support @Uber_Delhi this is not at all ethical ! I want my money back! I can't keep quiet and be misled!Will raise voice!,2016-05-02 16:37:49
727199584347287552,@Uber_Support I have sent it. Did you get it?,2016-05-02 18:14:26
726758672718807040,@Uber not sure the point of your pool weekend special when you're jacking up surge pricing on pool rides!? 😒,2016-05-01 13:02:24
